822,96,1110578036736.0,111,80,Good job
823,97,1110579478528.0,111,75,NULL
824,98,1110579740672.0,111,170,Study harder
825,96,1110585638912.0,284043,0,NULL
826,96,1110587998208.0,56735,0,NULL
827,45,1110588260352.0,284043,45,NULL
828,45,1110588391424.0,56735,40,NULL
829,96,1110588391424.0,282064,0,NULL
830,32,1110588522496.0,56735,30,Way to go
831,45,1110588653568.0,236057,45,NULL
832,45,1110588653568.0,122265,45,NULL
833,45,1110588784640.0,259064,50,NULL
834,96,1110588915712.0,282068,0,NULL
835,96,1110589571072.0,122265,0,NULL
836,45,1110589702144.0,282068,35,NULL
837,45,1110589702144.0,282064,50,NULL
838,96,1110590619648.0,252017,0,NULL
839,45,1110591012864.0,252017,45,NULL
